nba_player_id,first_name,last_name,full_name,team_id,team_abbr,position,bio,headshot_url,active
77593,Vern,Mikkelsen,Vern Mikkelsen,0,,,,https://cdn.nba.com/headshots/nba/latest/260x190/77593.png,False
77594,Al,Miksis,Al Miksis,0,,,,https://cdn.nba.com/headshots/nba/latest/260x190/77594.png,False
101223,Aaron,Miles,Aaron Miles,0,,,,https://cdn.nba.com/headshots/nba/latest/260x190/101223.png,False
101139,CJ,Miles,CJ Miles,0,,,,https://cdn.nba.com/headshots/nba/latest/260x190/101139.png,False
2032,Darius,Miles,Darius Miles,0,,,,https://cdn.nba.com/headshots/nba/latest/260x190/2032.png,False
77596,Eddie,Miles,Eddie Miles,0,,,,https://cdn.nba.com/headshots/nba/latest/260x190/77596.png,False
1527,Marko,Milic,Marko Milic,0,,,,https://cdn.nba.com/headshots/nba/latest/260x190/1527.png,False
2545,Darko,Milicic,Darko Milicic,0,,,,https://cdn.nba.com/headshots/nba/latest/260x190/2545.png,False
77598,Nat,Militzok,Nat Militzok,0,,,,https://cdn.nba.com/headshots/nba/latest/260x190/77598.png,False
1889,Andre,Miller,Andre Miller,0,,,,https://cdn.nba.com/headshots/nba/latest/260x190/1889.png,False
292,Anthony,Miller,Anthony Miller,0,,,,https://cdn.nba.com/headshots/nba/latest/260x190/292.png,False
77605,Bill,Miller,Bill Miller,0,,,,https://cdn.nba.com/headshots/nba/latest/260x190/77605.png,False
77603,Bob,Miller,Bob Miller,0,,,,https://cdn.nba.com/headshots/nba/latest/260x190/77603.png,False
1802,Brad,Miller,Brad Miller,0,,,,https://cdn.nba.com/headshots/nba/latest/260x190/1802.png,False
1641706,Brandon,Miller,Brandon Miller,1610612766,CHA,,,https://cdn.nba.com/headshots/nba/latest/260x190/1641706.png,True
203121,Darius,Miller,Darius Miller,0,,,,https://cdn.nba.com/headshots/nba/latest/260x190/203121.png,False
77602,Dick,Miller,Dick Miller,0,,,,https://cdn.nba.com/headshots/nba/latest/260x190/77602.png,False
77599,Eddie,Miller,Eddie Miller,0,,,,https://cdn.nba.com/headshots/nba/latest/260x190/77599.png,False
1641801,Emanuel,Miller,Emanuel Miller,0,,,,https://cdn.nba.com/headshots/nba/latest/260x190/1641801.png,False
77600,Harry,Miller,Harry Miller,0,,,,https://cdn.nba.com/headshots/nba/latest/260x190/77600.png,False
77601,Jay,Miller,Jay Miller,0,,,,https://cdn.nba.com/headshots/nba/latest/260x190/77601.png,False
1641757,Jordan,Miller,Jordan Miller,1610612746,LAC,,,https://cdn.nba.com/headshots/nba/latest/260x190/1641757.png,True
1631159,Leonard,Miller,Leonard Miller,1610612750,MIN,,,https://cdn.nba.com/headshots/nba/latest/260x190/1631159.png,True
1626259,Malcolm,Miller,Malcolm Miller,0,,,,https://cdn.nba.com/headshots/nba/latest/260x190/1626259.png,False
2034,Mike,Miller,Mike Miller,0,,,,https://cdn.nba.com/headshots/nba/latest/260x190/2034.png,False
932,Oliver,Miller,Oliver Miller,0,,,,https://cdn.nba.com/headshots/nba/latest/260x190/932.png,False
203113,Quincy,Miller,Quincy Miller,0,,,,https://cdn.nba.com/headshots/nba/latest/260x190/203113.png,False
397,Reggie,Miller,Reggie Miller,0,,,,https://cdn.nba.com/headshots/nba/latest/260x190/397.png,False
77604,Walt,Miller,Walt Miller,0,,,,https://cdn.nba.com/headshots/nba/latest/260x190/77604.png,False
168,Chris,Mills,Chris Mills,0,,,,https://cdn.nba.com/headshots/nba/latest/260x190/168.png,False
77606,John,Mills,John Mills,0,,,,https://cdn.nba.com/headshots/nba/latest/260x190/77606.png,False
201988,Patty,Mills,Patty Mills,1610612748,MIA,,,https://cdn.nba.com/headshots/nba/latest/260x190/201988.png,True
371,Terry,Mills,Terry Mills,0,,,,https://cdn.nba.com/headshots/nba/latest/260x190/371.png,False
202407,Elijah,Millsap,Elijah Millsap,0,,,,https://cdn.nba.com/headshots/nba/latest/260x190/202407.png,False
200794,Paul,Millsap,Paul Millsap,0,,,,https://cdn.nba.com/headshots/nba/latest/260x190/200794.png,False
1629003,Shake,Milton,Shake Milton,1610612752,NYK,,,https://cdn.nba.com/headshots/nba/latest/260x190/1629003.png,True
1631303,Justin,Minaya,Justin Minaya,1610612757,POR,,,https://cdn.nba.com/headshots/nba/latest/260x190/1631303.png,True
114,Harold,Miner,Harold Miner,0,,,,https://cdn.nba.com/headshots/nba/latest/260x190/114.png,False
1642434,Riley,Minix,Riley Minix,0,,,,https://cdn.nba.com/headshots/nba/latest/260x190/1642434.png,False
77609,Dirk,Minniefield,Dirk Minniefield,0,,,,https://cdn.nba.com/headshots/nba/latest/260x190/77609.png,False
77610,Dave,Minor,Dave Minor,0,,,,https://cdn.nba.com/headshots/nba/latest/260x190/77610.png,False
65,Greg,Minor,Greg Minor,0,,,,https://cdn.nba.com/headshots/nba/latest/260x190/65.png,False
77612,Mark,Minor,Mark Minor,0,,,,https://cdn.nba.com/headshots/nba/latest/260x190/77612.png,False
1631169,Josh,Minott,Josh Minott,1610612750,MIN,,,https://cdn.nba.com/headshots/nba/latest/260x190/1631169.png,True
202703,Nikola,Mirotic,Nikola Mirotic,0,,,,https://cdn.nba.com/headshots/nba/latest/260x190/202703.png,False
77613,Wat,Misaka,Wat Misaka,0,,,,https://cdn.nba.com/headshots/nba/latest/260x190/77613.png,False
1954,Jason,Miskiri,Jason Miskiri,0,,,,https://cdn.nba.com/headshots/nba/latest/260x190/1954.png,False
1642274,Yves,Missi,Yves Missi,0,,,,https://cdn.nba.com/headshots/nba/latest/260x190/1642274.png,False
1642349,Ajay,Mitchell,Ajay Mitchell,0,,,,https://cdn.nba.com/headshots/nba/latest/260x190/1642349.png,False
1630558,Davion,Mitchell,Davion Mitchell,1610612758,SAC,,,https://cdn.nba.com/headshots/nba/latest/260x190/1630558.png,True
1628378,Donovan,Mitchell,Donovan Mitchell,1610612739,CLE,,,https://cdn.nba.com/headshots/nba/latest/260x190/1628378.png,True
77615,Mike,Mitchell,Mike Mitchell,0,,,,https://cdn.nba.com/headshots/nba/latest/260x190/77615.png,False
77616,Murray,Mitchell,Murray Mitchell,0,,,,https://cdn.nba.com/headshots/nba/latest/260x190/77616.png,False
417,Sam,Mitchell,Sam Mitchell,0,,,,https://cdn.nba.com/headshots/nba/latest/260x190/417.png,False
77614,Todd,Mitchell,Todd Mitchell,0,,,,https://cdn.nba.com/headshots/nba/latest/260x190/77614.png,False
203183,Tony,Mitchell,Tony Mitchell,0,,,,https://cdn.nba.com/headshots/nba/latest/260x190/203183.png,False
203502,Tony,Mitchell,Tony Mitchell,0,,,,https://cdn.nba.com/headshots/nba/latest/260x190/203502.png,False
1628513,Naz,Mitrou-Long,Naz Mitrou-Long,0,,,,https://cdn.nba.com/headshots/nba/latest/260x190/1628513.png,False
77618,Steve,Mix,Steve Mix,0,,,,https://cdn.nba.com/headshots/nba/latest/260x190/77618.png,False
77619,Bill,Mlkvy,Bill Mlkvy,0,,,,https://cdn.nba.com/headshots/nba/latest/260x190/77619.png,False
1749,Cuttino,Mobley,Cuttino Mobley,0,,,,https://cdn.nba.com/headshots/nba/latest/260x190/1749.png,False
211,Eric,Mobley,Eric Mobley,0,,,,https://cdn.nba.com/headshots/nba/latest/260x190/211.png,False
1630596,Evan,Mobley,Evan Mobley,1610612739,CLE,,,https://cdn.nba.com/headshots/nba/latest/260x190/1630596.png,True
1630600,Isaiah,Mobley,Isaiah Mobley,1610612739,CLE,,,https://cdn.nba.com/headshots/nba/latest/260x190/1630600.png,True
77621,Larry,Moffett,Larry Moffett,0,,,,https://cdn.nba.com/headshots/nba/latest/260x190/77621.png,False
1642367,Jonathan,Mogbo,Jonathan Mogbo,0,,,,https://cdn.nba.com/headshots/nba/latest/260x190/1642367.png,False
77622,Leo,Mogus,Leo Mogus,0,,,,https://cdn.nba.com/headshots/nba/latest/260x190/77622.png,False
1737,Nazr,Mohammed,Nazr Mohammed,0,,,,https://cdn.nba.com/headshots/nba/latest/260x190/1737.png,False
2040,Jerome,Moiso,Jerome Moiso,0,,,,https://cdn.nba.com/headshots/nba/latest/260x190/2040.png,False
77623,Paul,Mokeski,Paul Mokeski,0,,,,https://cdn.nba.com/headshots/nba/latest/260x190/77623.png,False
1629690,Adam,Mokoka,Adam Mokoka,0,,,,https://cdn.nba.com/headshots/nba/latest/260x190/1629690.png,False
77624,Jack,Molinas,Jack Molinas,0,,,,https://cdn.nba.com/headshots/nba/latest/260x190/77624.png,False
77625,Wayne,Molis,Wayne Molis,0,,,,https://cdn.nba.com/headshots/nba/latest/260x190/77625.png,False
77626,Sidney,Moncrief,Sidney Moncrief,0,,,,https://cdn.nba.com/headshots/nba/latest/260x190/77626.png,False
1631320,Chima,Moneke,Chima Moneke,0,,,,https://cdn.nba.com/headshots/nba/latest/260x190/1631320.png,False
77627,Eric,Money,Eric Money,0,,,,https://cdn.nba.com/headshots/nba/latest/260x190/77627.png,False
2752,Sergei,Monia,Sergei Monia,0,,,,https://cdn.nba.com/headshots/nba/latest/260x190/2752.png,False
1628370,Malik,Monk,Malik Monk,1610612758,SAC,,,https://cdn.nba.com/headshots/nba/latest/260x190/1628370.png,True
600006,Earl,Monroe,Earl Monroe,0,,,,https://cdn.nba.com/headshots/nba/latest/260x190/600006.png,False
202328,Greg,Monroe,Greg Monroe,0,,,,https://cdn.nba.com/headshots/nba/latest/260x190/202328.png,False
77628,Rodney,Monroe,Rodney Monroe,0,,,,https://cdn.nba.com/headshots/nba/latest/260x190/77628.png,False
1626242,Luis,Montero,Luis Montero,0,,,,https://cdn.nba.com/headshots/nba/latest/260x190/1626242.png,False
77630,Howie,Montgomery,Howie Montgomery,0,,,,https://cdn.nba.com/headshots/nba/latest/260x190/77630.png,False
376,Eric,Montross,Eric Montross,0,,,,https://cdn.nba.com/headshots/nba/latest/260x190/376.png,False
1630541,Moses,Moody,Moses Moody,1610612744,GSW,,,https://cdn.nba.com/headshots/nba/latest/260x190/1630541.png,True
200081,Jamario,Moon,Jamario Moon,0,,,,https://cdn.nba.com/headshots/nba/latest/260x190/200081.png,False
1629875,Xavier,Moon,Xavier Moon,1610612746,LAC,,,https://cdn.nba.com/headshots/nba/latest/260x190/1629875.png,True
77631,Jim,Mooney,Jim Mooney,0,,,,https://cdn.nba.com/headshots/nba/latest/260x190/77631.png,False
1629760,Matt,Mooney,Matt Mooney,0,,,,https://cdn.nba.com/headshots/nba/latest/260x190/1629760.png,False
77632,Andre,Moore,Andre Moore,0,,,,https://cdn.nba.com/headshots/nba/latest/260x190/77632.png,False
1628500,Ben,Moore,Ben Moore,0,,,,https://cdn.nba.com/headshots/nba/latest/260x190/1628500.png,False
202734,E'Twaun,Moore,E'Twaun Moore,0,,,,https://cdn.nba.com/headshots/nba/latest/260x190/202734.png,False
77634,Jackie,Moore,Jackie Moore,0,,,,https://cdn.nba.com/headshots/nba/latest/260x190/77634.png,False
77633,Johnny,Moore,Johnny Moore,0,,,,https://cdn.nba.com/headshots/nba/latest/260x190/77633.png,False
77635,Lowes,Moore,Lowes Moore,0,,,,https://cdn.nba.com/headshots/nba/latest/260x190/77635.png,False
1630,Mikki,Moore,Mikki Moore,0,,,,https://cdn.nba.com/headshots/nba/latest/260x190/1630.png,False
77636,Otto,Moore,Otto Moore,0,,,,https://cdn.nba.com/headshots/nba/latest/260x190/77636.png,False
77637,Ron,Moore,Ron Moore,0,,,,https://cdn.nba.com/headshots/nba/latest/260x190/77637.png,False
1631386,Taze,Moore,Taze Moore,0,,,,https://cdn.nba.com/headshots/nba/latest/260x190/1631386.png,False
929,Tracy,Moore,Tracy Moore,0,,,,https://cdn.nba.com/headshots/nba/latest/260x190/929.png,False
1631111,Wendell,Moore Jr.,Wendell Moore Jr.,1610612750,MIN,,,https://cdn.nba.com/headshots/nba/latest/260x190/1631111.png,True
1629630,Ja,Morant,Ja Morant,1610612763,MEM,,,https://cdn.nba.com/headshots/nba/latest/260x190/1629630.png,True
203961,Eric,Moreland,Eric Moreland,0,,,,https://cdn.nba.com/headshots/nba/latest/260x190/203961.png,False
77639,Jackie,Moreland,Jackie Moreland,0,,,,https://cdn.nba.com/headshots/nba/latest/260x190/77639.png,False
77640,Guy,Morgan,Guy Morgan,0,,,,https://cdn.nba.com/headshots/nba/latest/260x190/77640.png,False
1629752,Juwan,Morgan,Juwan Morgan,0,,,,https://cdn.nba.com/headshots/nba/latest/260x190/1629752.png,False
77641,Rex,Morgan,Rex Morgan,0,,,,https://cdn.nba.com/headshots/nba/latest/260x190/77641.png,False
77642,Elmo,Morgenthaler,Elmo Morgenthaler,0,,,,https://cdn.nba.com/headshots/nba/latest/260x190/77642.png,False
77644,Darren,Morningstar,Darren Morningstar,0,,,,https://cdn.nba.com/headshots/nba/latest/260x190/77644.png,False
356,Chris,Morris,Chris Morris,0,,,,https://cdn.nba.com/headshots/nba/latest/260x190/356.png,False
202721,Darius,Morris,Darius Morris,0,,,,https://cdn.nba.com/headshots/nba/latest/260x190/202721.png,False
77647,Isaiah,Morris,Isaiah Morris,0,,,,https://cdn.nba.com/headshots/nba/latest/260x190/77647.png,False
1628537,Jaylen,Morris,Jaylen Morris,0,,,,https://cdn.nba.com/headshots/nba/latest/260x190/1628537.png,False
202693,Markieff,Morris,Markieff Morris,1610612742,DAL,,,https://cdn.nba.com/headshots/nba/latest/260x190/202693.png,True
77646,Max,Morris,Max Morris,0,,,,https://cdn.nba.com/headshots/nba/latest/260x190/77646.png,False
1628420,Monte,Morris,Monte Morris,1610612750,MIN,,,https://cdn.nba.com/headshots/nba/latest/260x190/1628420.png,True
201043,Randolph,Morris,Randolph Morris,0,,,,https://cdn.nba.com/headshots/nba/latest/260x190/201043.png,False
2242,Terence,Morris,Terence Morris,0,,,,https://cdn.nba.com/headshots/nba/latest/260x190/2242.png,False
202694,Marcus,Morris Sr.,Marcus Morris Sr.,1610612739,CLE,,,https://cdn.nba.com/headshots/nba/latest/260x190/202694.png,True
200747,Adam,Morrison,Adam Morrison,0,,,,https://cdn.nba.com/headshots/nba/latest/260x190/200747.png,False
77648,Dwight,Morrison,Dwight Morrison,0,,,,https://cdn.nba.com/headshots/nba/latest/260x190/77648.png,False
77649,Mike,Morrison,Mike Morrison,0,,,,https://cdn.nba.com/headshots/nba/latest/260x190/77649.png,False
201627,Anthony,Morrow,Anthony Morrow,0,,,,https://cdn.nba.com/headshots/nba/latest/260x190/201627.png,False
132,Dwayne,Morton,Dwayne Morton,0,,,,https://cdn.nba.com/headshots/nba/latest/260x190/132.png,False
1972,John,Morton,John Morton,0,,,,https://cdn.nba.com/headshots/nba/latest/260x190/1972.png,False
77652,Richard,Morton,Richard Morton,0,,,,https://cdn.nba.com/headshots/nba/latest/260x190/77652.png,False
77653,Glenn,Mosley,Glenn Mosley,0,,,,https://cdn.nba.com/headshots/nba/latest/260x190/77653.png,False
77654,Perry,Moss,Perry Moss,0,,,,https://cdn.nba.com/headshots/nba/latest/260x190/77654.png,False
734,Lawrence,Moten,Lawrence Moten,0,,,,https://cdn.nba.com/headshots/nba/latest/260x190/734.png,False
202700,Donatas,Motiejunas,Donatas Motiejunas,0,,,,https://cdn.nba.com/headshots/nba/latest/260x190/202700.png,False
1628405,Johnathan,Motley,Johnathan Motley,0,,,,https://cdn.nba.com/headshots/nba/latest/260x190/1628405.png,False
2069,Hanno,Mottola,Hanno Mottola,0,,,,https://cdn.nba.com/headshots/nba/latest/260x190/2069.png,False
203102,Arnett,Moultrie,Arnett Moultrie,0,,,,https://cdn.nba.com/headshots/nba/latest/260x190/203102.png,False
297,Alonzo,Mourning,Alonzo Mourning,0,,,,https://cdn.nba.com/headshots/nba/latest/260x190/297.png,False
202389,Timofey,Mozgov,Timofey Mozgov,0,,,,https://cdn.nba.com/headshots/nba/latest/260x190/202389.png,False
77657,Chuck,Mrazovich,Chuck Mrazovich,0,,,,https://cdn.nba.com/headshots/nba/latest/260x190/77657.png,False
1626144,Emmanuel,Mudiay,Emmanuel Mudiay,0,,,,https://cdn.nba.com/headshots/nba/latest/260x190/1626144.png,False
77658,Erwin,Mueller,Erwin Mueller,0,,,,https://cdn.nba.com/headshots/nba/latest/260x190/77658.png,False
203498,Shabazz,Muhammad,Shabazz Muhammad,0,,,,https://cdn.nba.com/headshots/nba/latest/260x190/203498.png,False
1628539,Mychal,Mulder,Mychal Mulder,0,,,,https://cdn.nba.com/headshots/nba/latest/260x190/1628539.png,False
77659,Joe,Mullaney,Joe Mullaney,0,,,,https://cdn.nba.com/headshots/nba/latest/260x190/77659.png,False
77660,Bob,Mullens,Bob Mullens,0,,,,https://cdn.nba.com/headshots/nba/latest/260x190/77660.png,False
201957,Byron,Mullens,Byron Mullens,0,,,,https://cdn.nba.com/headshots/nba/latest/260x190/201957.png,False
904,Chris,Mullin,Chris Mullin,0,,,,https://cdn.nba.com/headshots/nba/latest/260x190/904.png,False
77662,Jeff,Mullins,Jeff Mullins,0,,,,https://cdn.nba.com/headshots/nba/latest/260x190/77662.png,False
942,Todd,Mundt,Todd Mundt,0,,,,https://cdn.nba.com/headshots/nba/latest/260x190/942.png,False
204098,Xavier,Munford,Xavier Munford,0,,,,https://cdn.nba.com/headshots/nba/latest/260x190/204098.png,False
77664,Chris,Munk,Chris Munk,0,,,,https://cdn.nba.com/headshots/nba/latest/260x190/77664.png,False
77665,George,Munroe,George Munroe,0,,,,https://cdn.nba.com/headshots/nba/latest/260x190/77665.png,False
785,Eric,Murdock,Eric Murdock,0,,,,https://cdn.nba.com/headshots/nba/latest/260x190/785.png,False
49,Gheorghe,Muresan,Gheorghe Muresan,0,,,,https://cdn.nba.com/headshots/nba/latest/260x190/49.png,False
1630278,Ade,Murkey,Ade Murkey,0,,,,https://cdn.nba.com/headshots/nba/latest/260x190/1630278.png,False
77668,Allen,Murphy,Allen Murphy,0,,,,https://cdn.nba.com/headshots/nba/latest/260x190/77668.png,False
77669,Calvin,Murphy,Calvin Murphy,0,,,,https://cdn.nba.com/headshots/nba/latest/260x190/77669.png,False
77672,Dick,Murphy,Dick Murphy,0,,,,https://cdn.nba.com/headshots/nba/latest/260x190/77672.png,False
203513,Erik,Murphy,Erik Murphy,0,,,,https://cdn.nba.com/headshots/nba/latest/260x190/203513.png,False
77670,Jay,Murphy,Jay Murphy,0,,,,https://cdn.nba.com/headshots/nba/latest/260x190/77670.png,False
77671,John,Murphy,John Murphy,0,,,,https://cdn.nba.com/headshots/nba/latest/260x190/77671.png,False
203122,Kevin,Murphy,Kevin Murphy,0,,,,https://cdn.nba.com/headshots/nba/latest/260x190/203122.png,False
77673,Ronnie,Murphy,Ronnie Murphy,0,,,,https://cdn.nba.com/headshots/nba/latest/260x190/77673.png,False
77674,Tod,Murphy,Tod Murphy,0,,,,https://cdn.nba.com/headshots/nba/latest/260x190/77674.png,False
2211,Troy,Murphy,Troy Murphy,0,,,,https://cdn.nba.com/headshots/nba/latest/260x190/2211.png,False
1630530,Trey,Murphy III,Trey Murphy III,1610612740,NOP,,,https://cdn.nba.com/headshots/nba/latest/260x190/1630530.png,True
1627749,Dejounte,Murray,Dejounte Murray,1610612737,ATL,,,https://cdn.nba.com/headshots/nba/latest/260x190/1627749.png,True
2436,Flip,Murray,Flip Murray,0,,,,https://cdn.nba.com/headshots/nba/latest/260x190/2436.png,False
1627750,Jamal,Murray,Jamal Murray,1610612743,DEN,,,https://cdn.nba.com/headshots/nba/latest/260x190/1627750.png,True
1631099,Keegan,Murray,Keegan Murray,1610612758,SAC,,,https://cdn.nba.com/headshots/nba/latest/260x190/1631099.png,True
77675,Ken,Murray,Ken Murray,0,,,,https://cdn.nba.com/headshots/nba/latest/260x190/77675.png,False
1631200,Kris,Murray,Kris Murray,1610612757,POR,,,https://cdn.nba.com/headshots/nba/latest/260x190/1631200.png,True
441,Lamond,Murray,Lamond Murray,0,,,,https://cdn.nba.com/headshots/nba/latest/260x190/441.png,False
145,Tracy,Murray,Tracy Murray,0,,,,https://cdn.nba.com/headshots/nba/latest/260x190/145.png,False
1642867,Collin,Murray-Boyles,Collin Murray-Boyles,0,,,,https://cdn.nba.com/headshots/nba/latest/260x190/1642867.png,False
77676,Dorie,Murrey,Dorie Murrey,0,,,,https://cdn.nba.com/headshots/nba/latest/260x190/77676.png,False
203315,Toure',Murry,Toure' Murry,0,,,,https://cdn.nba.com/headshots/nba/latest/260x190/203315.png,False
1629058,Dzanan,Musa,Dzanan Musa,0,,,,https://cdn.nba.com/headshots/nba/latest/260x190/1629058.png,False
203488,Mike,Muscala,Mike Muscala,1610612760,OKC,,,https://cdn.nba.com/headshots/nba/latest/260x190/203488.png,True
77677,Angelo,Musi,Angelo Musi,0,,,,https://cdn.nba.com/headshots/nba/latest/260x190/77677.png,False
1054,Jerrod,Mustaf,Jerrod Mustaf,0,,,,https://cdn.nba.com/headshots/nba/latest/260x190/1054.png,False
87,Dikembe,Mutombo,Dikembe Mutombo,0,,,,https://cdn.nba.com/headshots/nba/latest/260x190/87.png,False
982,Martin,Muursepp,Martin Muursepp,0,,,,https://cdn.nba.com/headshots/nba/latest/260x190/982.png,False
939,Pete,Myers,Pete Myers,0,,,,https://cdn.nba.com/headshots/nba/latest/260x190/939.png,False
1629004,Svi,Mykhailiuk,Svi Mykhailiuk,1610612738,BOS,,,https://cdn.nba.com/headshots/nba/latest/260x190/1629004.png,True
1823,Makhtar,N'diaye,Makhtar N'diaye,0,,,,https://cdn.nba.com/headshots/nba/latest/260x190/1823.png,False
2055,Mamadou,N'diaye,Mamadou N'diaye,0,,,,https://cdn.nba.com/headshots/nba/latest/260x190/2055.png,False
77681,Bob,Naber,Bob Naber,0,,,,https://cdn.nba.com/headshots/nba/latest/260x190/77681.png,False
77682,Boris,Nachamkin,Boris Nachamkin,0,,,,https://cdn.nba.com/headshots/nba/latest/260x190/77682.png,False
2411,Bostjan,Nachbar,Bostjan Nachbar,0,,,,https://cdn.nba.com/headshots/nba/latest/260x190/2411.png,False
1627846,Abdel,Nader,Abdel Nader,0,,,,https://cdn.nba.com/headshots/nba/latest/260x190/1627846.png,False
77683,Jerry,Nagel,Jerry Nagel,0,,,,https://cdn.nba.com/headshots/nba/latest/260x190/77683.png,False
77684,Fred,Nagy,Fred Nagy,0,,,,https://cdn.nba.com/headshots/nba/latest/260x190/77684.png,False
1924,Lee,Nailon,Lee Nailon,0,,,,https://cdn.nba.com/headshots/nba/latest/260x190/1924.png,False
2059,Eduardo,Najera,Eduardo Najera,0,,,,https://cdn.nba.com/headshots/nba/latest/260x190/2059.png,False
77685,Larry,Nance,Larry Nance,0,,,,https://cdn.nba.com/headshots/nba/latest/260x190/77685.png,False
1631250,Pete,Nance,Pete Nance,1610612739,CLE,,,https://cdn.nba.com/headshots/nba/latest/260x190/1631250.png,True
1626204,Larry,Nance Jr.,Larry Nance Jr.,1610612740,NOP,,,https://cdn.nba.com/headshots/nba/latest/260x190/1626204.png,True
203894,Shabazz,Napier,Shabazz Napier,0,,,,https://cdn.nba.com/headshots/nba/latest/260x190/203894.png,False
77686,Paul,Napolitano,Paul Napolitano,0,,,,https://cdn.nba.com/headshots/nba/latest/260x190/77686.png,False
77688,Bob,Nash,Bob Nash,0,,,,https://cdn.nba.com/headshots/nba/latest/260x190/77688.png,False
77687,Charles,Nash,Charles Nash,0,,,,https://cdn.nba.com/headshots/nba/latest/260x190/77687.png,False
959,Steve,Nash,Steve Nash,0,,,,https://cdn.nba.com/headshots/nba/latest/260x190/959.png,False
77689,Swen,Nater,Swen Nater,0,,,,https://cdn.nba.com/headshots/nba/latest/260x190/77689.png,False
77690,Howard,Nathan,Howard Nathan,0,,,,https://cdn.nba.com/headshots/nba/latest/260x190/77690.png,False
77691,Calvin,Natt,Calvin Natt,0,,,,https://cdn.nba.com/headshots/nba/latest/260x190/77691.png,False
77692,Kenny,Natt,Kenny Natt,0,,,,https://cdn.nba.com/headshots/nba/latest/260x190/77692.png,False
77693,Willie,Naulls,Willie Naulls,0,,,,https://cdn.nba.com/headshots/nba/latest/260x190/77693.png,False
2434,Juan Carlos,Navarro,Juan Carlos Navarro,0,,,,https://cdn.nba.com/headshots/nba/latest/260x190/2434.png,False
202380,Hamady,Ndiaye,Hamady Ndiaye,0,,,,https://cdn.nba.com/headshots/nba/latest/260x190/202380.png,False
101238,Boniface,Ndong,Boniface Ndong,0,,,,https://cdn.nba.com/headshots/nba/latest/260x190/101238.png,False
1626254,Maurice,Ndour,Maurice Ndour,0,,,,https://cdn.nba.com/headshots/nba/latest/260x190/1626254.png,False
77694,Craig,Neal,Craig Neal,0,,,,https://cdn.nba.com/headshots/nba/latest/260x190/77694.png,False
202390,Gary,Neal,Gary Neal,0,,,,https://cdn.nba.com/headshots/nba/latest/260x190/202390.png,False
77695,Jim,Neal,Jim Neal,0,,,,https://cdn.nba.com/headshots/nba/latest/260x190/77695.png,False
77696,Lloyd,Neal,Lloyd Neal,0,,,,https://cdn.nba.com/headshots/nba/latest/260x190/77696.png,False
77697,Ed,Nealy,Ed Nealy,0,,,,https://cdn.nba.com/headshots/nba/latest/260x190/77697.png,False
203517,Nemanja,Nedovic,Nemanja Nedovic,0,,,,https://cdn.nba.com/headshots/nba/latest/260x190/203517.png,False
77698,Al,Negratti,Al Negratti,0,,,,https://cdn.nba.com/headshots/nba/latest/260x190/77698.png,False
77699,Barry,Nelson,Barry Nelson,0,,,,https://cdn.nba.com/headshots/nba/latest/260x190/77699.png,False
201634,DeMarcus,Nelson,DeMarcus Nelson,0,,,,https://cdn.nba.com/headshots/nba/latest/260x190/201634.png,False
77700,Don,Nelson,Don Nelson,0,,,,https://cdn.nba.com/headshots/nba/latest/260x190/77700.png,False
2749,Jameer,Nelson,Jameer Nelson,0,,,,https://cdn.nba.com/headshots/nba/latest/260x190/2749.png,False
77701,Louie,Nelson,Louie Nelson,0,,,,https://cdn.nba.com/headshots/nba/latest/260x190/77701.png,False
1629614,Andrew,Nembhard,Andrew Nembhard,1610612754,IND,,,https://cdn.nba.com/headshots/nba/latest/260x190/1629614.png,True
1129,Ruben,Nembhard,Ruben Nembhard,0,,,,https://cdn.nba.com/headshots/nba/latest/260x190/1129.png,False
1642948,Ryan,Nembhard,Ryan Nembhard,0,,,,https://cdn.nba.com/headshots/nba/latest/260x190/1642948.png,False
1630612,Ruben,Nembhard Jr.,Ruben Nembhard Jr.,0,,,,https://cdn.nba.com/headshots/nba/latest/260x190/1630612.png,False
1838,Tyrone,Nesby,Tyrone Nesby,0,,,,https://cdn.nba.com/headshots/nba/latest/260x190/1838.png,False
1630174,Aaron,Nesmith,Aaron Nesmith,1610612754,IND,,,https://cdn.nba.com/headshots/nba/latest/260x190/1630174.png,True
77704,Martin,Nessley,Martin Nessley,0,,,,https://cdn.nba.com/headshots/nba/latest/260x190/77704.png,False
1725,Rasho,Nesterovic,Rasho Nesterovic,0,,,,https://cdn.nba.com/headshots/nba/latest/260x190/1725.png,False
203526,Raul,Neto,Raul Neto,0,,,,https://cdn.nba.com/headshots/nba/latest/260x190/203526.png,False
77705,Johnny,Neumann,Johnny Neumann,0,,,,https://cdn.nba.com/headshots/nba/latest/260x190/77705.png,False
77706,Paul,Neumann,Paul Neumann,0,,,,https://cdn.nba.com/headshots/nba/latest/260x190/77706.png,False
77707,Chuck,Nevitt,Chuck Nevitt,0,,,,https://cdn.nba.com/headshots/nba/latest/260x190/77707.png,False
1116,Melvin,Newbern,Melvin Newbern,0,,,,https://cdn.nba.com/headshots/nba/latest/260x190/1116.png,False
1096,Ivano,Newbill,Ivano Newbill,0,,,,https://cdn.nba.com/headshots/nba/latest/260x190/1096.png,False
1956,Ira,Newble,Ira Newble,0,,,,https://cdn.nba.com/headshots/nba/latest/260x190/1956.png,False
1642854,Asa,Newell,Asa Newell,0,,,,https://cdn.nba.com/headshots/nba/latest/260x190/1642854.png,False
